"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"1312","italy","bologna","2020-06-15",19007845,"Santo Stefano",44.4879,11.36305,"Apartment","Entire home/apt",5,2,4,"$57.00",2,1125,0,88.1333333333333,2644
"1313","italy","bologna","2020-06-15",19008098,"Santo Stefano",44.48272,11.34882,"Apartment","Entire home/apt",2,1,1,"$52.00",1,1125,0,50.9666666666667,1529
"1314","italy","bologna","2020-06-15",19012684,"Porto - Saragozza",44.49063,11.33563,"Apartment","Entire home/apt",4,1,2,"$60.00",2,1125,11,60,1140
"1315","italy","bologna","2020-06-15",19028382,"Santo Stefano",44.49008,11.34937,"Apartment","Entire home/apt",4,2,2,"$55.00",1,1125,0,55.8666666666667,1676
"1316","italy","bologna","2020-06-15",19028990,"Santo Stefano",44.48468,11.34962,"Apartment","Entire home/apt",3,1,1,"$100.00",2,30,30,NA,0
"1317","italy","bologna","2020-06-15",19034604,"San Donato - San Vitale",44.4945,11.35822,"Apartment","Entire home/apt",3,1,2,"$40.00",35,365,28,25,50
"1318","italy","bologna","2020-06-15",19048994,"Porto - Saragozza",44.4884,11.33634,"Apartment","Entire home/apt",5,2,2,"$80.00",2,40,30,NA,0
"1319","italy","bologna","2020-06-15",19061539,"Porto - Saragozza",44.4948,11.33412,"Apartment","Entire home/apt",3,1,2,"$73.00",3,720,30,NA,0
"1320","italy","bologna","2020-06-15",19061550,"Santo Stefano",44.49541,11.34992,"Apartment","Entire home/apt",3,1,2,"$79.00",3,720,30,NA,0
"1321","italy","bologna","2020-06-15",19061551,"Santo Stefano",44.48711,11.34561,"Hotel","Entire home/apt",2,1,1,"$118.00",1,720,30,NA,0
"1322","italy","bologna","2020-06-15",19067793,"San Donato - San Vitale",44.50272,11.36084,"Apartment","Entire home/apt",7,2,3,"$180.00",3,1125,30,NA,0
"1323","italy","bologna","2020-06-15",19083588,"Porto - Saragozza",44.50105,11.32634,"Apartment","Entire home/apt",5,1,2,"$51.00",2,1125,28,51,102
"1324","italy","bologna","2020-06-15",19094454,"San Donato - San Vitale",44.49979,11.36353,"Apartment","Entire home/apt",2,1,2,"$45.00",3,31,14,65,1040
"1325","italy","bologna","2020-06-15",19111119,"Porto - Saragozza",44.49756,11.34307,"Apartment","Entire home/apt",4,1,1,"$61.00",2,30,16,61,854
"1326","italy","bologna","2020-06-15",19117278,"Porto - Saragozza",44.49998,11.3404,"Apartment","Entire home/apt",4,1,1,"$80.00",2,90,0,100,3000
"1327","italy","bologna","2020-06-15",19147569,"Savena",44.48386,11.37906,"Apartment","Private room",2,1,1,"$38.00",2,1125,30,NA,0
"1328","italy","bologna","2020-06-15",19153309,"Porto - Saragozza",44.49739,11.33222,"Apartment","Entire home/apt",3,1,1,"$125.00",3,1124,26,127.5,510
"1329","italy","bologna","2020-06-15",19154902,"Porto - Saragozza",44.49739,11.33222,"Apartment","Entire home/apt",3,1,2,"$125.00",3,1124,29,105,105
"1330","italy","bologna","2020-06-15",19155779,"Navile",44.5194,11.35227,"Condominium","Entire home/apt",4,2,2,"$70.00",7,100,28,70,140
"1331","italy","bologna","2020-06-15",19200385,"Savena",44.48244,11.38012,"Apartment","Entire home/apt",3,1,1,"$48.00",1,1125,15,48.9333333333333,734
"1332","italy","bologna","2020-06-15",19218129,"Navile",44.51031,11.34686,"Apartment","Entire home/apt",4,2,0,"$75.00",2,29,29,250,250
"1333","italy","bologna","2020-06-15",19219087,"Santo Stefano",44.49827,11.35663,"Apartment","Entire home/apt",4,2,2,"$90.00",2,1125,0,102,3060
"1334","italy","bologna","2020-06-15",19235250,"Borgo Panigale - Reno",44.50463,11.29735,"Apartment","Private room",2,1,1,"$35.00",1,10,30,NA,0
"1335","italy","bologna","2020-06-15",19236579,"Santo Stefano",44.49639,11.34978,"Apartment","Entire home/apt",4,1,1,"$60.00",14,1125,28,30,60
"1336","italy","bologna","2020-06-15",19238061,"Navile",44.51744,11.33851,"Condominium","Private room",2,1,1,"$24.00",1,31,3,27,729
"1337","italy","bologna","2020-06-15",19240494,"Santo Stefano",44.4875,11.36285,"Apartment","Entire home/apt",6,2,4,"$90.00",2,25,30,NA,0
